date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2016-07-15,0.004182837903499603,9109,0.12670822,31.670503616333008,14.924571990966797,2,9.639840035920809
2016-07-14,0.0,9109,,35.14923858642578,9.463510513305664,1,9.560391501
2016-07-20,11.017623901367188,9115,0.30035213,87.70663452148438,15.569875918328762,7,0.0
2016-07-19,6.849245071411133,9115,,43.64253616333008,15.569875918328762,6,0.0
2016-07-18,2.314878463745117,9115,0.11565771,50.07126235961914,15.565693080425262,5,0.0
2016-07-17,0.0,9115,,48.82798767089844,15.565693080425262,4,0.0
2016-07-16,0.053403813391923904,9115,,61.1610107421875,15.565693080425262,3,5.563992573
2016-07-15,0.0,9115,0.13218158,50.761993408203125,14.924571990966797,2,12.62776803784162
2016-07-14,0.0,9115,,48.586551666259766,9.463510513305664,1,17.741064676
2016-07-20,9.463510513305664,9110,0.29758707,77.86331176757812,15.569875918328762,7,0.0
2016-07-19,5.461061477661133,9110,,33.0051155090332,15.569875918328762,6,0.0
2016-07-18,0.6411210894584656,9110,0.108141504,32.090904235839844,15.565693080425262,5,0.0
2016-07-17,0.0,9110,,31.875961303710938,15.565693080425262,4,0.0
2016-07-16,0.0,9110,,40.26664352416992,15.565693080425262,3,0.667818574
2016-07-15,0.004182837903499603,9110,0.12670822,31.670503616333008,14.924571990966797,2,9.639840035920809
2016-07-14,0.0,9110,,35.14923858642578,9.463510513305664,1,9.560391501
2016-07-20,9.463510513305664,9111,0.29758707,77.86331176757812,15.569875918328762,7,0.0
2016-07-19,5.461061477661133,9111,,33.0051155090332,15.569875918328762,6,0.0
2016-07-18,0.6411210894584656,9111,0.108141504,32.090904235839844,15.565693080425262,5,0.0
2016-07-17,0.0,9111,,31.875961303710938,15.565693080425262,4,0.0
2016-07-16,0.0,9111,,40.26664352416992,15.565693080425262,3,0.667818574
2016-07-15,0.004182837903499603,9111,0.12670822,31.670503616333008,14.924571990966797,2,9.639840035920809
2016-07-14,0.0,9111,,35.14923858642578,9.463510513305664,1,9.560391501
2016-07-20,11.017623901367188,9112,0.29758707,87.70663452148438,20.23515124991536,7,0.0
2016-07-19,6.849245071411133,9112,,43.64253616333008,20.23515124991536,6,0.0
2016-07-18,2.314878463745117,9112,0.108141504,50.07126235961914,20.23515124991536,5,0.0
2016-07-17,0.0,9112,,48.82798767089844,20.181747436523438,4,0.0
2016-07-16,0.053403813391923904,9112,,61.1610107421875,20.181747436523438,3,5.563992573
2016-07-15,0.0,9112,0.12670822,50.761993408203125,17.86686897277832,2,12.62776803784162
2016-07-14,0.0,9112,,48.586551666259766,11.017623901367188,1,17.741064676
2016-07-20,9.463510513305664,9108,0.29758707,77.86331176757812,20.23515124991536,7,0.0
2016-07-19,5.461061477661133,9108,,33.0051155090332,20.23515124991536,6,0.0
2016-07-18,0.6411210894584656,9108,0.108141504,32.090904235839844,20.23515124991536,5,0.0
2016-07-17,0.0,9108,,31.875961303710938,20.181747436523438,4,0.0
2016-07-16,0.0,9108,,40.26664352416992,20.181747436523438,3,0.667818574
2016-07-15,0.004182837903499603,9108,0.12670822,31.670503616333008,17.86686897277832,2,9.639840035920809
2016-07-14,0.0,9108,,35.14923858642578,11.017623901367188,1,9.560391501
2016-07-20,9.463510513305664,9107,0.29758707,77.86331176757812,20.23515124991536,7,0.0
2016-07-19,5.461061477661133,9107,,33.0051155090332,20.23515124991536,6,0.0
